0.26	-0.00942402	-0.0121448	0.851158	-0.011184	-0.0121557	0.852885	0.0219994	0.00013722	-0.0215816	0.015541	0.000120831	-0.0143372	0.000109196	-1.05878	0.00031805	-1.5916	-0.00250912	0.531307	-0.00169349
0.261	-0.00937939	-0.0121447	0.85111	-0.0111682	-0.0121556	0.85287	0.0223598	0.000135935	-0.021995	0.0157907	0.00012371	-0.014687	0.000110149	-1.05881	0.000317812	-1.59169	-0.00250721	0.531369	-0.00169349
0.262	-0.00933434	-0.0121447	0.851062	-0.011152	-0.0121555	0.852855	0.0227208	0.000134721	-0.0224097	0.0161614	0.000118227	-0.0150341	0.000111341	-1.05884	0.000317574	-1.59178	-0.0025053	0.531432	-0.00169325
0.263	-0.00928888	-0.0121447	0.851013	-0.0111355	-0.0121554	0.852839	0.0230831	0.000133473	-0.022825	0.0164809	0.00012112	-0.0154375	0.000112534	-1.05887	0.000317335	-1.59188	-0.0025034	0.531497	-0.00169325
0.264	-0.00924299	-0.0121447	0.850964	-0.0111187	-0.0121553	0.852824	0.0234465	0.000132227	-0.023241	0.0168136	0.000121161	-0.0158325	0.000113726	-1.05891	0.000317097	-1.59198	-0.00250149	0.531562	-0.00169325
0.265	-0.00919669	-0.0121447	0.850915	-0.0111017	-0.0121551	0.852807	0.0238121	0.000130984	-0.0236582	0.0170604	0.000121192	-0.0161827	0.000114918	-1.05894	0.000316858	-1.59208	-0.00249958	0.531629	-0.00169325
0.266	-0.00914997	-0.0121446	0.850865	-0.0110841	-0.012155	0.852791	0.0241767	0.000129741	-0.0240766	0.0175549	0.000121252	-0.0165277	0.00011611	-1.05897	0.00031662	-1.59218	-0.00249767	0.531698	-0.00169325
0.267	-0.00910283	-0.0121446	0.850814	-0.0110664	-0.0121549	0.852774	0.0245441	0.000128502	-0.0244956	0.0177476	0.000121275	-0.0169342	0.000117302	-1.05901	0.000316381	-1.59228	-0.00249577	0.531768	-0.00169325
0.268	-0.00905527	-0.0121446	0.850763	-0.0110482	-0.0121548	0.852757	0.0249121	0.000127263	-0.0249158	0.0181182	0.000121324	-0.0172821	0.000118494	-1.05905	0.000316143	-1.59239	-0.00249386	0.531839	-0.00169325
0.269	-0.0090073	-0.0121446	0.850712	-0.0110298	-0.0121547	0.852739	0.0252813	0.000126027	-0.0253365	0.0184348	0.000121363	-0.0176862	0.000119686	-1.05908	0.000315905	-1.5925	-0.00249195	0.531912	-0.00169325
0.27	-0.00895891	-0.0121446	0.85066	-0.0110111	-0.0121545	0.852721	0.0256527	0.000124793	-0.0257585	0.0186814	0.0001214	-0.018037	0.000120878	-1.05912	0.000315666	-1.59261	-0.00249004	0.531986	-0.00169325
0.271	-0.0089101	-0.0121445	0.850608	-0.010992	-0.0121544	0.852702	0.0260237	0.000123593	-0.026181	0.0191247	0.000118841	-0.0184387	0.000122309	-1.05916	0.000315428	-1.59273	-0.00248814	0.532061	-0.00169325
