0.43	1.08683e-311	-nan	6.62512e-310	0.521713	-0.0121071	0.611934	0.125559	-0.0263864	0.697989	0.126327	-0.026424	0.697704	0.717132	1
0.431	1.08683e-311	-nan	6.62512e-310	0.521378	-0.0121026	0.611744	0.125567	-0.0263837	0.697984	0.126332	-0.0264218	0.6977	0.713782	1
0.432	1.08683e-311	-nan	6.62512e-310	0.521035	-0.0120962	0.611556	0.125574	-0.0263811	0.697979	0.12634	-0.0264191	0.697696	0.710351	1
0.433	1.08683e-311	-nan	6.62512e-310	0.520699	-0.0120916	0.611367	0.125582	-0.0263784	0.697974	0.126345	-0.0264169	0.697692	0.706992	1
0.434	1.08683e-311	-nan	6.62512e-310	0.520355	-0.0120849	0.611181	0.12559	-0.0263757	0.697969	0.126353	-0.0264142	0.697687	0.703554	1
0.435	1.08683e-311	-nan	6.62512e-310	0.520019	-0.0120801	0.610993	0.125597	-0.0263729	0.697964	0.126358	-0.026412	0.697683	0.700186	1
0.436	1.08683e-311	-nan	6.62512e-310	0.519674	-0.0120733	0.610808	0.125605	-0.0263702	0.697959	0.126366	-0.0264092	0.697679	0.696739	1
0.437	1.08683e-311	-nan	6.62512e-310	0.519336	-0.0120684	0.610623	0.125613	-0.0263674	0.697954	0.126371	-0.026407	0.697675	0.693362	1
0.438	1.08683e-311	-nan	6.62512e-310	0.518991	-0.0120613	0.61044	0.125621	-0.0263647	0.697949	0.126379	-0.0264042	0.69767	0.689906	1
0.439	1.08683e-311	-nan	6.62512e-310	0.518652	-0.0120561	0.610256	0.125628	-0.0263619	0.697944	0.126384	-0.0264019	0.697666	0.686521	1
0.44	1.08683e-311	-nan	6.62512e-310	0.518306	-0.012049	0.610074	0.125636	-0.0263591	0.697939	0.126392	-0.0263991	0.697661	0.683057	1
0.441	1.08683e-311	-nan	6.62512e-310	0.517966	-0.0120436	0.609891	0.125644	-0.0263562	0.697934	0.126398	-0.0263967	0.697657	0.679663	1
0.442	1.08683e-311	-nan	6.62512e-310	0.517619	-0.0120363	0.609712	0.125652	-0.0263534	0.697929	0.126406	-0.0263939	0.697652	0.676191	1
0.443	1.08683e-311	-nan	6.62512e-310	0.517279	-0.0120306	0.609531	0.12566	-0.0263506	0.697924	0.126411	-0.0263915	0.697648	0.672788	1
0.444	1.08683e-311	-nan	6.62512e-310	0.516931	-0.0120232	0.609353	0.125668	-0.0263477	0.697919	0.126419	-0.0263887	0.697643	0.669308	1
